filename,a_basic,a_pca,a_boundary,a_combined
PAT_115_1138_870_mask.png,0.6099824868651489,0.2833625218914186,0.04555217838442536,0.34266740482881275
PAT_115_1138_970_mask.png,0.06581344294455603,0.013078611798776216,0.008827261814144997,0.03289713926169878
PAT_115_175_206_mask.png,0.7769624193907049,0.07616188570157884,0.10644372290325875,0.3655666503377332
PAT_115_175_283_mask.png,0.7029206235441677,0.2322164486651138,0.057725386097512155,0.3681507998464548
PAT_115_176_455_mask.png,0.07698698421489893,0.01199760047990402,0.033517067775758524,0.04444919416265833
PAT_115_177_575_mask.png,0.2984532828282828,0.0794665404040404,0.049811319705148155,0.1581646711640697
PAT_115_177_622_mask.png,0.12622003221832653,0.06595280962759405,0.031968667074128855,0.07986445589784748
PAT_118_180_386_mask.png,0.3371710526315789,0.26726973684210525,0.025225786290013857,0.22261707799226732
PAT_118_180_500_mask.png,0.210568010773984,0.11914758773667115,0.04552637051844985,0.1336293917861299
PAT_119_181_684_mask.png,0.49979600163198695,0.4838841289269686,0.017672898088101803,0.3503855087573159
PAT_120_183_623_mask.png,0.18988289396288968,0.03154911502058713,0.05610300371935469,0.10224879320713842
PAT_121_184_502_mask.png,0.15430072225869992,0.05764937623112278,0.041537834397087095,0.09147645209194293
PAT_122_185_957_mask.png,0.6625256865309173,0.23155240052307116,0.11451680542915232,0.36883103639803394
PAT_122_869_60_mask.png,0.11654098521202624,0.04020174321809813,0.025461977624238994,0.06631551033751162
PAT_123_186_718_mask.png,0.2325130674810595,0.1925764961531685,0.08591387141656866,0.17655233726334496
PAT_123_187_164_mask.png,0.5204592287312334,0.3085075066234913,0.03482091569978853,0.31118221818947733
PAT_126_190_376_mask.png,0.3621377882909521,0.09565345949142519,0.10984409585882876,0.20650438192145704
PAT_126_191_304_mask.png,0.4322907083716651,0.21858325666973322,0.07201650372839531,0.2600962114681046
PAT_126_192_208_mask.png,0.5065585499642261,0.26591938945862154,0.048290079011607055,0.296886260526759
PAT_128_194_144_mask.png,0.22871815129369938,0.05174797550859175,0.06037799449942107,0.1251250515198836
PAT_131_197_260_mask.png,0.18767665347654042,0.14234030525720745,0.05966663977447248,0.13567274490012016
PAT_131_197_974_mask.png,0.20422696990581207,0.14319626311356154,0.08206355818134466,0.14926873435079668
PAT_132_198_114_mask.png,0.2429520295202952,0.21675276752767528,0.07222575853816131,0.18387436962786904
PAT_134_201_587_mask.png,0.7791878172588832,0.33248730964467005,0.050464741798776025,0.42656074233658714
PAT_135_202_105_mask.png,0.818728845430613,0.4633320797292215,0.04378824899072365,0.4796276367882287
PAT_135_202_593_mask.png,0.2628909551986475,0.24661876584953507,0.021203136931924337,0.18550295291389685
PAT_135_202_695_mask.png,0.2766743648960739,0.1836027713625866,0.05253520713628557,0.1815111395080912
PAT_136_203_436_mask.png,0.2677896184255758,0.15452045376418014,0.05221966811359512,0.1691378839335629
PAT_138_205_296_mask.png,0.5117431842322672,0.29989378024312524,0.1446548926937606,0.3380618755739726
PAT_138_206_507_mask.png,0.42480385669723036,0.41426275272819557,0.08641342631964201,0.3201243963932434
PAT_139_207_342_mask.png,0.22051610151418213,0.35167413094476435,0.04329196156132533,0.20669626835749977
PAT_13_21_350_mask.png,0.3659770631886665,0.24713289858331458,0.11686343628978375,0.25558972573739613
PAT_141_209_438_mask.png,0.17138599105812222,0.39344262295081966,0.019411145927460547,0.19241052708673295
PAT_142_210_904_mask.png,0.17491147118789568,0.13134456486747506,0.050357338846374944,0.12447515958931328
PAT_143_213_489_mask.png,0.13962499135127654,0.10496090777001314,0.06072265154853902,0.10555506433607627
PAT_145_216_110_mask.png,0.48644179894179895,0.09259259259259259,0.06599107348706994,0.24215181940061833
PAT_145_216_158_mask.png,0.3091972116033281,0.3746345851135597,0.04923824441351232,0.25084073349945285
PAT_145_216_924_mask.png,0.038981452373467465,0.015987784614002784,0.018509824163646497,0.025941863582681773
PAT_146_217_187_mask.png,0.2664274160938132,0.03234937323089365,0.09557416446449968,0.14494802774614327
PAT_147_219_206_mask.png,0.12285829469864946,0.05588591009877041,0.043517038062250754,0.07896420232776614
PAT_147_219_544_mask.png,0.28254948247684764,0.14609800362976408,0.036672806598885374,0.16785103605933388
PAT_148_220_174_mask.png,0.9138134592680047,0.095125653567212,0.151533644652461,0.4395231731731038
PAT_149_221_679_mask.png,0.7862275449101797,0.4259634888438134,0.07137718840811623,0.4636932211396508
PAT_14_22_850_mask.png,0.3063218390804598,0.3383141762452107,0.0507150761839999,0.23923751136094712
PAT_150_1799_644_mask.png,0.5627053499473065,0.11976938813464758,0.11731235121758396,0.29620666178459204
PAT_151_227_63_mask.png,0.8358366828855511,0.29659403427120795,0.05783536183466586,0.44066349198598265
PAT_152_230_707_mask.png,0.220969089390142,0.43567251461988304,0.054295031609478364,0.23537789962486522
PAT_152_230_934_mask.png,0.23030576045948534,0.05946280759051748,0.05449899362598733,0.12631084454874558
PAT_153_1200_541_mask.png,0.6565211760134697,0.2059318741095713,0.10082987534177952,0.3546369952407931
PAT_153_233_45_mask.png,0.20957167832167833,0.3342438811188811,0.06986282607374576,0.2050606834864594
PAT_154_235_162_mask.png,0.12491716368455931,0.049259995582063176,0.016106360521798663,0.06957677230498228
PAT_154_235_30_mask.png,0.13512192140805476,0.10493185846116238,0.05007018091453106,0.10054938037592995
PAT_154_236_800_mask.png,0.2582936924692655,0.06591709396429234,0.12439851183283702,0.160412158726845
PAT_154_237_2_mask.png,0.3943340187342929,0.06237148732008225,0.024248558561487502,0.18371962125818808
PAT_154_237_625_mask.png,0.2628155231846992,0.06566218169687535,0.0757936995256693,0.14756297364064308
PAT_155_238_413_mask.png,0.6416642877533543,0.14102198115900658,0.14864167421324334,0.34356481171301667
PAT_155_240_211_mask.png,0.2669836106593269,0.11172275741273614,0.06002476772050922,0.15831770180370439
PAT_156_241_538_mask.png,0.6631016042780749,0.1532620320855615,0.10111921621038666,0.34155501620001444
PAT_158_243_947_mask.png,0.14884855879213055,0.1352752783285039,0.023342542281613848,0.10712476969988755
PAT_158_621_68_mask.png,0.5025041736227045,0.31552587646076796,0.013121631166298362,0.2995959217372017
PAT_159_244_102_mask.png,0.34166125892277743,0.5350343733474352,0.16272005305741497,0.34599083149056603
PAT_159_245_181_mask.png,0.36877897990726427,0.21638330757341576,0.06753580184158163,0.23268732478740492
PAT_159_246_630_mask.png,0.37252549490101977,0.15806838632273545,0.018444366944448204,0.201964023940563
PAT_15_1001_749_mask.png,0.11525550167847819,0.04559865721745617,0.0446959422118702,0.07319058050018919
PAT_15_23_240_mask.png,0.21619166572044965,0.12058589758146929,0.05404846423335807,0.13886697483262808
PAT_15_3138_959_mask.png,0.5650313580681086,0.11751948889279644,0.14986595855102272,0.3062281774603892
PAT_160_248_254_mask.png,0.3609168609168609,0.11693861693861694,0.012323031901518643,0.18314523901878504
PAT_160_249_76_mask.png,0.22473336719146775,0.12811071609954292,0.03352945469488683,0.13838539811491604
PAT_161_250_197_mask.png,0.4275025278058645,0.3102123356926188,0.08514035094813142,0.2896068171145709
PAT_161_250_338_mask.png,0.41304812834224597,0.34609625668449195,0.034189459330581186,0.27930496614142036
PAT_162_252_773_mask.png,0.43435448577680524,0.14809315411065957,0.07823323503375193,0.24163971105404558
PAT_163_254_719_mask.png,0.2545748574346753,0.29151417141884417,0.11945553150262038,0.2251208538503095
PAT_164_255_119_mask.png,0.31899388810531265,0.18370944992947813,0.03761413770677011,0.19399463153299956
PAT_164_255_130_mask.png,0.49296095753776004,0.05135366201196922,0.13114020116152117,0.25193254196715115
PAT_165_256_460_mask.png,0.25074128984432914,0.40344699777613047,0.059759567396446764,0.23925848548950482
PAT_166_257_586_mask.png,0.17667844522968199,0.7067137809187279,0.013328539238282486,0.2866840741389759
PAT_166_3672_759_mask.png,0.2433651804670913,0.09461252653927814,0.04315202461269527,0.13867543753242856
PAT_167_258_479_mask.png,0.5392306020430341,0.13236252988480765,0.043572622150467005,0.26847278642779604
PAT_167_258_711_mask.png,0.43186582809224316,0.22292103424178897,0.015527082800452178,0.2442807663495696
PAT_167_684_365_mask.png,0.1963029937713482,0.42816958006831424,0.021493243655873125,0.21342004462579547
PAT_168_1486_97_mask.png,0.1848901098901099,0.048214285714285716,0.018703604608081136,0.09403141105275402
PAT_168_260_654_mask.png,0.27281087827629247,0.026998620508441176,0.06494799159929944,0.13670833494283918
PAT_168_261_38_mask.png,0.4752004752004752,0.3195723195723196,0.05501032428208,0.30245498323651
PAT_168_262_292_mask.png,0.058592570220477196,0.0684586731098359,0.01086803076548962,0.047235039250788535
PAT_168_262_74_mask.png,0.14292216659080564,0.030597279117989176,0.04847101922292616,0.08088935613859685
PAT_169_694_411_mask.png,0.08046556385464876,0.015854832057920543,0.03749193396253104,0.04819025534799498
PAT_16_24_691_mask.png,0.1041899681665663,0.421233760646993,0.03681342742314299,0.17909014368766732
PAT_170_264_785_mask.png,0.19740129935032483,0.6136931534232883,0.025384726182498082,0.27068388362186585
PAT_171_265_757_mask.png,0.24725363056642194,0.10920587289679563,0.07577739169574127,0.15439643160432984
PAT_172_266_950_mask.png,0.6731434217026181,0.21636752840441298,0.06200503227131117,0.3527691368837645
PAT_172_267_557_mask.png,0.0,0.007532707810228624,0.005100983289161121,0.003790107329816924
PAT_173_268_1000_mask.png,0.21403804704338864,0.21581857370443258,0.042107791999058806,0.16299312852840284
PAT_176_273_423_mask.png,0.1723814486711829,0.09812402292860865,0.048771923655315304,0.11302136344365034
PAT_177_274_371_mask.png,0.2969363707776905,0.08634459282534696,0.08805152858480882,0.17109338473412292
PAT_177_274_865_mask.png,0.2652078172309386,0.10734929810074319,0.024016615608696664,0.1454929010052074
PAT_177_275_905_mask.png,0.4112716444248373,0.21131576044998346,0.06821916877473766,0.24836913653735126
PAT_178_276_465_mask.png,0.523466516601013,0.20776589758019134,0.07170693765450702,0.29322845721081475
PAT_179_277_436_mask.png,0.2841628959276018,0.047601809954751134,0.020377554763580618,0.13405896778654025
PAT_179_278_331_mask.png,0.27765631832094445,0.22984987611135402,0.0467451838507688,0.1940410453170146
PAT_180_279_377_mask.png,0.08266220939067011,0.05135997568758547,0.07666331896736987,0.07147187215275465
PAT_180_279_746_mask.png,0.24620591767660224,0.0371219565454744,0.04141401188294976,0.12204315759916814
PAT_181_280_417_mask.png,0.2549636327894633,0.2630233929624533,0.015485599325257216,0.18553815080209848
PAT_181_281_54_mask.png,0.1289902726400877,0.05110289080695986,0.019928167274408253,0.07290542648044551
PAT_183_283_495_mask.png,0.3290763968072976,0.2022805017103763,0.02570191917775253,0.20002528498935768
PAT_183_283_602_mask.png,0.11600681140911026,0.1360153256704981,0.008922236267764418,0.08988399314512287
PAT_184_284_721_mask.png,0.1722943722943723,0.0632034632034632,0.02827365777875963,0.09636088521241576
PAT_185_285_862_mask.png,0.35845896147403683,0.45268006700167507,0.015577950536457783,0.2838609898510546
PAT_185_285_97_mask.png,0.19784134968039402,0.10877082678403018,0.05358785745065774,0.12784414514256398
PAT_186_286_109_mask.png,0.1,0.05796943231441048,0.10731610729911743,0.08958566188405838
PAT_187_287_482_mask.png,0.16027076800557463,0.021999900452939126,0.026492427080384823,0.07865600546222704
PAT_188_289_859_mask.png,0.5615945751566834,0.19973286756395767,0.08125286192911203,0.30893354891059427
PAT_188_289_908_mask.png,0.26819630337794775,0.07036328871892926,0.03065959901339987,0.13758538767087786
PAT_190_291_366_mask.png,0.6244029526704299,0.5117809382296752,0.049274835907601115,0.41807791330935484
PAT_191_293_314_mask.png,0.3614298323036187,0.34936746101794647,0.05973825279913446,0.2673036470665718
PAT_191_293_391_mask.png,0.48313671061762664,0.28022206800832755,0.08537390353251509,0.3029334757093035
PAT_191_293_699_mask.png,0.5056336716640283,0.2641527001862197,0.07376868054501694,0.3036298828849823
PAT_191_294_419_mask.png,0.31910718665685556,0.28106911814776986,0.11078331762124141,0.24519860539344562
PAT_191_294_629_mask.png,0.9191526156506701,0.29156939040207525,0.17336422469072363,0.5071411307881077
PAT_192_295_164_mask.png,0.07002012072434607,0.8100603621730382,0.031335755600944246,0.2804268836219332
PAT_192_296_824_mask.png,0.11905179982440738,0.2,0.021983807676184724,0.11421586223261837
PAT_192_884_310_mask.png,0.12257611241217799,0.06070257611241218,0.04290248379132263,0.08011196293599164
PAT_193_297_295_mask.png,1.0203829524397776,0.15410747374922792,0.051638762723057764,0.4698770519175968
PAT_194_298_367_mask.png,0.37938331318016927,0.16717049576783555,0.050406873254777176,0.21702653597885155
PAT_194_298_945_mask.png,0.5648598130841122,0.24523364485981308,0.020442534196890957,0.30564677895065606
PAT_196_300_749_mask.png,0.14570118083341466,0.04630623597150386,0.036893850465865324,0.08324049826457662
PAT_197_301_198_mask.png,0.3478960680616234,0.17199356173833066,0.05554274248825325,0.20741931849262454
PAT_197_301_449_mask.png,0.35049161364950837,0.038750722961249276,0.011064701788713108,0.15514127288479207
PAT_198_302_44_mask.png,0.3631151457238414,0.6242236024844721,0.07995267446035668,0.3564989413729852
PAT_198_853_778_mask.png,0.5060970991441339,0.16996137241536013,0.07849200936398558,0.2769748541914573
PAT_200_304_139_mask.png,0.38605898123324395,0.4528150134048257,0.037717430343511056,0.3015833256177986
PAT_201_306_781_mask.png,0.46385613909729667,0.21995950934857686,0.07239460559113041,0.2732486901208309
PAT_201_946_262_mask.png,0.265456094573726,0.06676960758213088,0.029815884153436733,0.1351580853501607
PAT_202_307_927_mask.png,0.27412044031944743,0.44571551910209367,0.04312944347175338,0.25630166489993306
PAT_202_308_692_mask.png,0.1851683864383717,0.15194466492799638,0.033145090929643,0.12959428133264048
PAT_202_308_721_mask.png,0.35187007874015747,0.1781496062992126,0.013447207183766918,0.19822707554095687
PAT_204_310_975_mask.png,0.44202020202020204,0.054276094276094276,0.04723249881012761,0.2072606587339474
PAT_205_311_255_mask.png,0.28581427904806345,0.6381241250583295,0.06031696992206447,0.3238580401133435
PAT_206_312_595_mask.png,0.5012545302481182,0.21875290400520397,0.08484825989816241,0.2915821612702572
PAT_206_312_760_mask.png,0.6367094626723728,0.5801236329053733,0.02417393225099167,0.4359730546158586
PAT_207_1280_15_mask.png,0.2681871804954778,0.23358238301219034,0.01042565808717999,0.1804772845280022
PAT_207_313_1_mask.png,0.31709383605168395,0.3161162602357599,0.10210864031774203,0.25230500458672417
PAT_207_313_709_mask.png,0.7264321394409607,0.1398660856626634,0.08149759256648564,0.35698195924512904
PAT_207_3951_140_mask.png,0.48963531669865645,0.5841487279843445,0.09936323300707547,0.40090771497688854
PAT_208_314_741_mask.png,0.11784638554216867,0.08207831325301204,0.018789745617238486,0.07739897187794262
PAT_20_29_850_mask.png,0.37071763433104943,0.19749969948311094,0.0897554922324344,0.23446361124708337
PAT_20_30_44_mask.png,0.23920472196334266,0.3703013358185772,0.011478230046744644,0.21021575854493363
PAT_210_316_401_mask.png,0.6090456113453431,0.6045939294503692,0.06819977172475096,0.44545635489067326
PAT_211_317_649_mask.png,0.17727587229415834,0.039043194622911934,0.044172683546865106,0.09587511236859644
PAT_211_318_942_mask.png,0.41844684594119125,0.1125911032922845,0.023327071220555863,0.20815419073032862
PAT_211_319_777_mask.png,0.18976637523290812,0.11896230471549377,0.02950098712485898,0.12044553764526908
PAT_212_326_597_mask.png,0.1401829094026865,0.22877965132895112,0.089454676287702,0.15154346204607053
PAT_212_327_532_mask.png,0.1504218561671354,0.09296906388107674,0.03262620098551871,0.09784732192683279
PAT_213_328_117_mask.png,0.08803986710963455,0.31021594684385384,0.02184710993925959,0.13483486387878785
PAT_214_329_300_mask.png,0.36354193715917943,0.33770449233965205,0.06083628100008722,0.2649790068655935
PAT_214_329_70_mask.png,0.22258396161754626,0.12051633538953621,0.06448105608106357,0.14453280208819844
PAT_215_330_224_mask.png,0.37859376576213055,0.1830929083022294,0.1273978013889907,0.24458471921221825
PAT_215_330_341_mask.png,0.08143591626882116,0.013174807197943445,0.03653969226444376,0.047488716346244624
PAT_216_331_678_mask.png,0.8885565874390052,0.11742483865890131,0.08217512645732905,0.41530262451047123
PAT_217_1290_283_mask.png,0.13808219178082193,0.20493150684931508,0.011114139891139536,0.12004657073446515
PAT_217_1291_419_mask.png,0.4118942731277533,0.16593245227606462,0.015837310329449093,0.21928863803275545
PAT_217_332_906_mask.png,0.13252197430696416,0.30687964841108856,0.018876780077789455,0.1507357182694491
PAT_217_333_61_mask.png,0.24363032535934825,0.018369570857765555,0.03776261457070821,0.11429178577228144
PAT_217_963_806_mask.png,0.1019412326296807,0.18881934867932534,0.05002151742056221,0.11242875288183854
PAT_219_336_376_mask.png,0.043194374686087396,0.016620245650883523,0.026211646106035314,0.03012731740151061
PAT_219_337_358_mask.png,0.34156481250519666,0.28477592084476594,0.08454172856412727,0.24742121982474666
PAT_21_31_965_mask.png,0.3391911410688493,0.15454983148772267,0.015435075771577088,0.18667192860532966
PAT_21_982_266_mask.png,0.48345323741007196,0.20431654676258992,0.009198019829720832,0.25743566494172204
PAT_220_1343_489_mask.png,0.06473752550547208,0.08347245409015025,0.014374890008545397,0.05524921343179753
PAT_220_338_339_mask.png,0.1403749742462743,0.03021770482796511,0.030034239309877912,0.07422557293986262
PAT_221_339_566_mask.png,0.6096365863617803,0.22233564720293997,0.0434109798022509,0.32357862264626935
PAT_221_339_951_mask.png,0.108121434105797,0.2837219130802282,0.08397215765465493,0.15355679486278373
PAT_223_1067_569_mask.png,0.3945387712235253,0.1890425345702783,0.15398037417775445,0.26072238111381996
PAT_223_341_187_mask.png,0.21421889616463985,0.21702525724976612,0.005734604916407912,0.15251551711570815
PAT_224_1340_142_mask.png,0.5759023354564756,0.10084925690021232,0.015307885734374136,0.2652080769729662
PAT_224_1340_551_mask.png,1.0003141690229342,0.2956330505812127,0.0859476560701078,0.5145998796045699
PAT_224_343_782_mask.png,0.0640891675374434,0.04144897248345524,0.033287413202348855,0.04805658272071859
PAT_225_345_903_mask.png,0.23056280823904846,0.16042935886277923,0.06660815553483136,0.16033637761490255
PAT_227_347_19_mask.png,0.1103202846975089,0.2538569424964937,0.01222311585643515,0.12395213138488222
PAT_228_348_2_mask.png,0.3228311515420457,0.11071666296871534,0.058949456142864086,0.18003229635029214
PAT_228_348_535_mask.png,0.25515028706518067,0.1337386018237082,0.02260053548834715,0.14896185601968887
PAT_229_349_141_mask.png,0.15181324328292467,0.3375422111290559,0.10933150372932024,0.1947874117706827
PAT_229_349_256_mask.png,0.20793163891323402,0.3229623137598598,0.049530056438648225,0.19492036662484602
PAT_230_1007_645_mask.png,0.361323155216285,0.6407972858354538,0.04446742872652863,0.35010867645510874
PAT_230_1008_673_mask.png,0.31957796014067996,0.0798358733880422,0.054207840809603856,0.16804429831556583
PAT_230_1009_92_mask.png,1.1722244017261672,0.7732287325324835,0.08701230251035305,0.7269620712033179
PAT_230_350_872_mask.png,0.4845236500066997,0.11898700254589308,0.06843175593061238,0.25003508754563153
PAT_230_351_720_mask.png,0.1040281579976535,0.23308564724286274,0.016000719739594323,0.11633717329379852
PAT_233_354_828_mask.png,0.19349962207105065,0.20691609977324263,0.040089270258189244,0.15150145983784982
PAT_233_354_935_mask.png,0.5433982114676486,0.5938979484481852,0.02238011197497836,0.40224270271400847
PAT_235_360_50_mask.png,0.13301640123603517,0.03318279058711671,0.04967375666555676,0.07806352467021611
PAT_236_1071_810_mask.png,0.5036702428006776,0.11970638057594579,0.04009247011685242,0.24940775232811052
PAT_237_362_52_mask.png,0.3044245033456092,0.028938906752411574,0.09663902587545642,0.1594431811266041
PAT_237_362_909_mask.png,0.3649685973482205,0.08560130262851826,0.031772251530097786,0.181199505186873
PAT_237_363_344_mask.png,0.34906001446131596,0.4349240780911063,0.06420412312073787,0.2893624661480796
PAT_237_363_858_mask.png,0.5511475814412635,0.22030970448516257,0.08811564746691586,0.31298663816212896
PAT_238_364_387_mask.png,0.23520264359996113,0.12304402760229372,0.03764821492358993,0.14228873019774957
PAT_240_366_768_mask.png,0.18875152359394046,0.09019676127459515,0.05196315336985736,0.11814858383091195
PAT_241_367_374_mask.png,0.5432324225609327,0.26529465477277514,0.13093909568040207,0.33616309416032625
PAT_241_367_89_mask.png,0.5870664110162106,0.3894972951576725,0.10844526119807381,0.3842093313132081
PAT_242_368_261_mask.png,0.13971170600348487,0.022334864565182955,0.11188691882616221,0.09615121741879751
PAT_242_369_337_mask.png,0.22422145328719723,0.15501730103806227,0.0720900325236219,0.15782078138338412
PAT_242_369_930_mask.png,0.21603610221965683,0.027021354740542528,0.10792004639589915,0.12689686122879523
PAT_243_372_119_mask.png,0.09006983641059983,0.04175834688606142,0.026979267415827693,0.056649218854806664
PAT_243_372_640_mask.png,0.07142525426090188,0.05582129754330562,0.03328096096840666,0.05530077925787443
PAT_244_374_726_mask.png,0.3695829926410466,0.5966735966735967,0.04564796380315542,0.3405296651994442
PAT_245_376_197_mask.png,0.8691964927411241,0.37588040822193475,0.17113919203411737,0.5117844771732653
PAT_245_376_24_mask.png,0.7080549845837616,0.18004881808838644,0.19351556906154785,0.39529130997848494
PAT_246_377_159_mask.png,0.21621621621621623,0.14814814814814814,0.017981259448785925,0.13632530876556673
PAT_247_1293_449_mask.png,0.2965751760991013,0.1503521982025747,0.031893314486566925,0.17330372424638302
PAT_247_1294_292_mask.png,0.4304223702510797,0.11419369006661298,0.08546479322020067,0.23206649308647598
PAT_247_378_484_mask.png,0.2560037304733038,0.11622755887153183,0.059215646344870726,0.15503445375424232
PAT_248_379_695_mask.png,0.40059171597633136,0.4747041420118343,0.09593123746975402,0.3314273002350091
PAT_249_380_366_mask.png,0.15666327568667346,0.05681195711714532,0.027300525632478492,0.08789905509955652
PAT_251_382_164_mask.png,0.46413917610372557,0.0965041851304776,0.040266466307381586,0.22668686587284798
PAT_251_382_240_mask.png,0.16914643696162882,0.27721221613155833,0.010279367794196116,0.15390604996237783
PAT_251_382_576_mask.png,0.11910669975186104,0.1794044665012407,0.01636707782898436,0.10637414319981194
PAT_252_383_31_mask.png,0.2665443502467417,0.027774262938124763,0.016743520199562312,0.11997307504000282
PAT_252_383_389_mask.png,0.218251013485563,0.31215355340448414,0.07346783398374356,0.20298682161069354
PAT_253_384_607_mask.png,0.21606606606606607,0.146996996996997,0.023960908647879205,0.1377137981198893
PAT_255_388_231_mask.png,0.23167539267015708,0.1378965198644903,0.06578311080145569,0.15377404626784663
PAT_255_388_77_mask.png,0.18445646827348747,0.07094059135377384,0.11235324106859236,0.12877073703610487
PAT_256_394_449_mask.png,0.8536471684921929,0.3145518044237485,0.07927202439717139,0.45960601604315315
PAT_257_395_866_mask.png,0.08007279344858963,0.06824385805277525,0.019783574506092954,0.05843734714709631
PAT_257_396_494_mask.png,0.17238901309485788,0.13070903864580005,0.054593198995461084,0.12454627653032149
PAT_259_399_801_mask.png,0.2857373955244001,0.11852251280668644,0.09857699584522416,0.17942481080533323
PAT_260_400_566_mask.png,0.2341996875443829,0.4273540690242863,0.04730526621220607,0.23607767558870085
PAT_260_400_842_mask.png,0.3126764020125169,0.14750276107497853,0.03932025847037529,0.1811174666686129
PAT_261_401_911_mask.png,0.8147326381184824,0.20974779971895569,0.13926208418365973,0.43059602041817757
PAT_262_402_14_mask.png,0.2719839908519154,0.06243567753001715,0.06875497198932339,0.14815079119656832
PAT_262_402_265_mask.png,0.1767221451687471,0.03374942209893666,0.031880491517369644,0.09037783215239073
PAT_263_1480_753_mask.png,0.5606508875739645,0.110661447621575,0.08949916410692248,0.28430853854813504
PAT_263_403_382_mask.png,0.06649804552770752,0.02087836284203265,0.023878671395014157,0.040026328482197046
PAT_263_403_966_mask.png,0.09206963249516441,0.2549323017408124,0.015946405507645024,0.11809146517260298
PAT_263_404_410_mask.png,0.2108167770419426,0.1631346578366446,0.035754676307691,0.14399351106007774
PAT_264_1368_868_mask.png,0.46616541353383456,0.9586466165413534,0.012169999571190287,0.47771115024729693
PAT_264_405_118_mask.png,0.10151712694085575,0.06293706293706294,0.035321323101223406,0.07008436658782821
PAT_265_406_276_mask.png,0.19348659003831417,0.24247400109469075,0.036373322012173866,0.16104883294738506
PAT_265_407_137_mask.png,0.1978021978021978,0.06532356532356533,0.044743342294524376,0.11214095140630603
PAT_265_407_421_mask.png,0.0,0.007532707810228624,0.005100983289161121,0.003790107329816924
PAT_267_1061_152_mask.png,0.2642470550780006,0.036028865541759526,0.11888442484069439,0.15217280914593642
PAT_267_1061_324_mask.png,0.1496216336523481,0.08452036501224126,0.0594256928146975,0.10303247080902087
PAT_267_1062_418_mask.png,0.1289225537177307,0.0605966919152883,0.011599679458753332,0.07322793289930478
PAT_267_1258_693_mask.png,0.10583112457402499,0.11425596365013252,0.06513427981428413,0.096149522868935
PAT_267_411_513_mask.png,0.3555572565829761,0.20514390691977955,0.09124375410473375,0.23113920094054446
PAT_267_412_275_mask.png,0.46479122434536446,0.8763269639065817,0.15580892261546003,0.4955572556947583
PAT_268_413_643_mask.png,0.24030801911842803,0.09895556735705435,0.0299220650119245,0.13478649735806486
PAT_269_415_103_mask.png,0.1979578392621871,0.12384716732542819,0.14359795956236018,0.15941667377121135
